,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/pancreas/metrics/scaled/full_feature/seurat_full,0.8448253282235,0.893574833078679,0.674587726593018,0.800717260882654,0.953577774786459,0.58464384443349,0.076923076923077,0.797543406486511,0.894090592871193,0.267153129419072,0.385735692961946,0.999534033606178,0.078625888993516,
/lung_atlas/metrics/scaled/hvg/seurat_full,0.501864233040356,0.312515545865724,0.477896885946393,0.834601486890855,0.924231429941759,0.765573759737205,0.596596596596597,0.387547701597214,0.701031255901945,0.096853281168231,0.256238997222527,0.928111789668367,0.301381569363627,
/lung_atlas/metrics/scaled/full_feature/seurat_full,,,,,,,,,,,,,,
/immune_cell_hum/metrics/scaled/hvg/seurat_full,0.696428009914369,0.687440926758602,0.528622547164559,0.820803277182221,0.976163422256987,0.594279233007277,0.404904617352649,0.465890661842423,0.927281551376692,0.565036195894941,0.396495437678916,0.974080557636757,0.346128979243628,0.254477052570487
/immune_cell_hum/metrics/scaled/full_feature/seurat_full,0.732369521563309,0.764502669008728,0.544522035866976,0.808337394635694,0.97325797814379,0.628333868468366,0.498604540656822,0.490366401849315,0.940098223949276,0.591797047923579,0.380658962546079,0.983468780377402,0.075931190895848,0.793584220221361
/immune_cell_hum_mou/metrics/scaled/hvg/seurat_full,,,,,,,,,,,,,,
/immune_cell_hum_mou/metrics/scaled/full_feature/seurat_full,,,,,,,,,,,,,,
/simulations_1_1/metrics/scaled/hvg/seurat_full,0.963786787306782,0.970561781921682,0.662098914384842,0.838306580291169,0.974157809035468,,0.699074074074074,0.463101409375668,0.993425788933889,0.945303119248572,0.394240250514914,1,0.256021746303853,
/simulations_1_1/metrics/scaled/full_feature/seurat_full,0.991775412946076,0.996196825522743,0.688588365912437,0.819472828405581,0.962123138562146,,0.961165048543689,0.529738252982497,0.996350047818087,0.999505750061385,0.343246834463216,1,0.094486356917315,
/simulations_2/metrics/scaled/hvg/seurat_full,0.999643987524685,0.999858245904939,0.691370338201523,0.898921224786458,0.387744305501552,,0.999895974201602,0.603686638176441,1,0.855249012101084,0.101231143202776,1,0.263841356407594,
/simulations_2/metrics/scaled/full_feature/seurat_full,0.929747863560483,0.91686877547621,0.718928828835487,0.869415759653275,0.379558560453014,,1,0.620705723762512,1,0.245585962336356,0.015718796879909,1,0.08360130401365,
/pancreas/metrics/unscaled/hvg/seuratrpca_full,0.908892959202034,0.944102771627081,0.650083735585213,0.848593198040775,0.912346604806772,0.492602665324469,0.12962962962963,0.517560087144375,0.982386340107593,0.376356564025129,0.428733003257341,1,0.610236143862915,
/pancreas/metrics/unscaled/full_feature/seuratrpca_full,0.868593376749173,0.906598802706774,0.6069276034832,0.844258080311638,0.926781101688614,0.671780476054546,0.21875,0.603610791265965,0.907225162883179,0.075155155029493,0.368865149995437,0.999543616371786,0.161377909768667,
/lung_atlas/metrics/unscaled/hvg/seuratrpca_full,0.69555834660316,0.596267251764129,0.577201671898365,0.811243378297151,0.811595517556283,0.85641275204812,0.685462555066079,0.524286372587085,0.675337429328719,0.443283153542787,0.215293875401621,0.980264764939079,0.394224407650643,
/lung_atlas/metrics/unscaled/full_feature/seuratrpca_full,0.687434860856378,0.507827664495566,0.548315685242415,0.83115885416847,0.876919129222148,0.761085593611293,0.807563959955506,0.516873389482498,0.675530540020274,0.081348420752655,0.194949161494042,0.979199410843384,0.187777142638691,
/immune_cell_hum/metrics/unscaled/hvg/seuratrpca_full,0.762569070238046,0.652229465946881,0.558052517473698,0.842310890207174,0.94495761970672,0.579274412042263,0.558725122932666,0.473702005110681,0.952153685987116,0.567990047087716,0.372749835337442,0.991850183602096,0.592562232899534,0.875648913703166
/immune_cell_hum/metrics/unscaled/full_feature/seuratrpca_full,0.754768361750621,0.716274356070444,0.564553439617157,0.8333688759077,0.949002829521299,0.69747184813681,0.559515739029404,0.493190813343972,0.899218070030381,0.469916394597781,0.338299830294574,0.989483099188244,0.399345891783567,0.817824438385452
/immune_cell_hum_mou/metrics/unscaled/hvg/seuratrpca_full,0.548960593397413,0.314137957583737,0.478524735197425,0.87125898925186,0.924265415292788,0.602126235595964,0.05448717948718,0.397546172142029,0.785079963112591,0.588901291131824,0.146790272505908,0.96991417803635,0.413116446850748,0.923949236992063
/immune_cell_hum_mou/metrics/unscaled/full_feature/seuratrpca_full,0.554957425161583,0.333969916052104,0.502027806825936,0.873889982362506,0.931047571876845,0.679878867049781,0.337565347274085,0.470623491331935,0.672191767684374,0.33677224160561,0.117626911320996,0.980929786202653,0.255776763234869,0.721896598402345
/simulations_1_1/metrics/unscaled/hvg/seuratrpca_full,0.985434308867812,0.990445682790629,0.637177899479866,0.917580186623886,0.918295054935216,,0.987593052109181,0.504824325907975,0.99859943977591,0.673900773693878,0.168225384526752,1,0.515948563794255,
/simulations_1_1/metrics/unscaled/full_feature/seuratrpca_full,0.752482135830552,0.411933711261962,0.647464647889137,0.738875490028352,0.838866488952849,,0.972839506172839,0.572215899825096,0.858189626179069,0.092036309735862,0.001786735815653,1,0.406988450797177,
/simulations_2/metrics/unscaled/hvg/seuratrpca_full,,,,,,,,,,,,,,
/simulations_2/metrics/unscaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/pancreas/metrics/scaled/hvg/seuratrpca_full,0.910209058075987,0.938740031773248,0.693136066198349,0.830352741727264,0.934415099097217,0.591777681978994,0.125,0.817377954721451,0.979386561720791,0.092094430925593,0.384338280610328,0.999768257811407,0.324337977159138,
/pancreas/metrics/scaled/full_feature/seuratrpca_full,0.883365946041413,0.919418356012935,0.638184607028961,0.833012278299286,0.940744772380762,0.643970853163644,0.117647058823529,0.788633823394775,0.896504884415058,0.038707853743438,0.32439399417916,0.999348126016068,0.037631781188437,
/lung_atlas/metrics/scaled/hvg/seuratrpca_full,0.694763673234017,0.582352483163037,0.580022424459457,0.833718728639776,0.79343225378757,0.694873783232887,0.783573806881243,0.513787187635899,0.618533192322217,0.108380744731724,0.190637286049201,0.985118615624278,0.333064025641645,
/lung_atlas/metrics/scaled/full_feature/seuratrpca_full,0.696165903668184,0.50463408485023,0.53613643720746,0.836332927818564,0.864815208131548,0.671190017870317,0.822072072072072,0.558180905878544,0.622509805275408,0.023090501580945,0.168904508552865,0.982956608386827,0.060620600639029,
/immune_cell_hum/metrics/scaled/hvg/seuratrpca_full,0.786981745324819,0.749980798691202,0.584777861833572,0.843069054840761,0.945147984447168,0.713006121151867,0.75625885227702,0.570639944635332,0.947739236068276,0.223138348651388,0.279791331954967,0.993772000538079,0.338674032402154,0.701189795773688
/immune_cell_hum/metrics/scaled/full_feature/seuratrpca_full,0.716839997939566,0.587470867775188,0.582981236279011,0.824462519193908,0.928271343076327,0.723559389095106,0.724148611441508,0.602336901705712,0.96122327708586,0.12611920631989,0.074473935074607,0.994416586750083,0.098968869465839,0.744179715599349
/immune_cell_hum_mou/metrics/scaled/hvg/seuratrpca_full,0.595595916057385,0.341584060905243,0.490266656503081,0.854202194221635,0.880876214067038,0.493036468775272,0.074167416741674,0.369038134813309,0.858209309833224,0.160497157606148,0.117770234493601,0.980938570258087,0.291161575120174,0.897326178964174
/immune_cell_hum_mou/metrics/scaled/full_feature/seuratrpca_full,0.565379070604466,0.298925702821867,0.479852117598057,0.87531085520006,0.909037630986862,0.757497239398057,0.255131964809384,0.406532876193523,0.714448419325572,0.074594514515578,0.09111216575379,0.984034517513832,0.126783406519692,0.79272551219314
/simulations_1_1/metrics/scaled/hvg/seuratrpca_full,0.917604759300734,0.807096498947438,0.646135315299034,0.881911301137703,0.900287257927839,,0.997542997542998,0.499634334497387,1,0.071843152341518,0.031538757084199,1,0.272349708788393,
/simulations_1_1/metrics/scaled/full_feature/seuratrpca_full,0.753737165695627,0.435623015920584,0.649159148335457,0.663836868614333,0.815213154259218,,0.973105134474328,0.572408735752106,0.998727935166575,0.010065372712527,0.000975153801622,1,0.07878361810636,
/simulations_2/metrics/scaled/hvg/seuratrpca_full,,,,,,,,,,,,,,
/simulations_2/metrics/scaled/full_feature/seuratrpca_full,,,,,,,,,,,,,,
/pancreas/metrics/unscaled/hvg/saucie_full,0.710978923489544,0.563777353184298,0.623691253364086,0.713064112920118,0.790350911199224,0.576389905842928,0.073394495412844,0.475069329142571,0.616163739909146,0.002254380060689,0.284840413730502,0.99900973500161,0.490415907227217,
/pancreas/metrics/unscaled/full_feature/saucie_full,0.425360601369716,0.211819606861463,0.457603923976421,0.740446228638337,0.545451941408689,0.734078347075457,0.013651877133106,0.398035645484924,0.354684658127403,0.012148671903602,0.272692316270471,0.94756842359779,0.234625250501002,
/lung_atlas/metrics/unscaled/hvg/saucie_full,0.4882608685605,0.272134407259952,0.481625812128186,0.667043330221778,0.609234821131054,0.432778833338803,0.166543846720707,0.190321087837219,0.135990736818903,0.002577285531538,0.167655890726086,0.935669167186195,0.314973394580325,
/lung_atlas/metrics/unscaled/full_feature/saucie_full,0.415957184810775,0.22849216959126,0.239946752786636,0.745189887570693,0,0.601509976577317,0.438095238095238,0.684116706252098,0.117554944099033,0.004780782850184,0.152285730149129,0.925427549723807,0.185073391763447,
/immune_cell_hum/metrics/unscaled/hvg/saucie_full,0.626750509110254,0.352325305402504,0.548919145017862,0.750170365651814,0.205048903273951,0.569471662740473,0.448318935151376,0.366825983859598,0.627584495310956,0.171845782726405,0.283811308994586,0.982961453689943,0.50904463867494,0.471480126481755
/immune_cell_hum/metrics/unscaled/full_feature/saucie_full,0.614405886947185,0.322870067640389,0.531994387507439,0.742082477797389,0,0.575663694704383,0.406719444934488,0.345947448164225,0.72420025063258,0.121632663364416,0.221737760080257,0.966854544632902,0.362814039323627,0.400054027895511
/immune_cell_hum_mou/metrics/unscaled/hvg/saucie_full,0.429720987641058,0.206416549836418,0.365831047296524,0.73818322403758,0.18459586141632,0.48885063563134,0.185093167701863,0.341658025979996,0.290398772643159,0.05514854826071,0.093716468531936,0.947924065730977,0.368282276302013,0.434620590239719
/immune_cell_hum_mou/metrics/unscaled/full_feature/saucie_full,0.421474806377345,0.229384211588071,0.317726597189903,0.743799856772226,0,0.469209877295674,0.258635961027458,0.329133331775665,0.234113019330029,0.083425830588665,0.087053670593288,0.944814539597464,0.226005504985875,0.543440125198791
/simulations_1_1/metrics/unscaled/hvg/saucie_full,0.904423449340502,0.835969298338092,0.841230481863022,0.809848109161928,0.926686137680984,,0.804407713498623,0.484141340479255,0.986991463865614,0.016846053515881,0.436229252944732,1,0.421222326849147,
/simulations_1_1/metrics/unscaled/full_feature/saucie_full,0.770087320870134,0.656582545231989,0.536307848989964,0.797133350738415,0,,0.528813559322034,0.346731647849083,0.91860023621816,0.185146212780414,0.392372385319793,1,0.322301089461386,
/simulations_2/metrics/unscaled/hvg/saucie_full,0.133741220933693,0.028885292269304,0.384295150637627,0.65223365983204,0,,0.297223862965151,0.389248661696911,0.397708449139417,0.002208592646766,0.159430306398209,0.919572759529942,0.266496281720067,
/simulations_2/metrics/unscaled/full_feature/saucie_full,0.137154769801676,0.06863438146984,0.393583297729492,0.699453460091808,0,,0.318718381112985,0.399749435484409,0.557284136738326,0.005740231057319,0.159467292668615,0.898243943703896,0.084445864620808,
/pancreas/metrics/scaled/hvg/saucie_full,0.676031453972251,0.516078473293037,0.566441215574741,0.720167859382302,0.909611352066304,0.587697841924971,0.024539877300614,0.499659434310161,0.624110937688502,0.000127367444936,0.311268928634215,0.997717109551209,0.285761881639227,
/pancreas/metrics/scaled/full_feature/saucie_full,0.452962367019481,0.25347352335217,0.488921299576759,0.751621840572071,0.774238663154949,0.786106474333755,0.01423487544484,0.491845557466149,0.372663788950462,0.016770915666223,0.299771219728084,0.963968556532798,0.130617234468938,
/lung_atlas/metrics/scaled/hvg/saucie_full,0.422005875103964,0.197761501881107,0.466993015259504,0.785574670804327,0.861260656317076,0.797545868254571,0.208732694355698,0.474992265924811,0.240885448922589,0.039264279309794,0.243575953978474,0.913958214476315,0.267807970358387,
/lung_atlas/metrics/scaled/full_feature/saucie_full,0.383269907470822,0.224891825677283,0.466183479875326,0.795055745733676,0.817228633153538,0.276762924324951,0.25,0.408472649753094,0.093349030931241,0.001246240880074,0.250924967402158,0.889398476743534,0.104106172183725,
/immune_cell_hum/metrics/scaled/hvg/saucie_full,0.606832955859771,0.430226142700704,0.584511019289494,0.781687738914784,0.947325506506392,0.673599527261744,0.265063375971861,0.49043642624747,0.647854683778843,0.150951738639042,0.307809504503222,0.978323250503981,0.28438997995992,0.782796682151784
/immune_cell_hum/metrics/scaled/full_feature/saucie_full,0.570819821805689,0.345904956889906,0.572096541523933,0.787728403645956,0.943953582556476,0.586027802003448,0.32001451129676,0.499380356865004,0.668758201082757,0.183635860709157,0.298470625096414,0.972871993283551,0.120186464495256,0.760702228060754
/immune_cell_hum_mou/metrics/scaled/hvg/saucie_full,0.32475007929496,0.167789901463445,0.416679106652737,0.790771443049838,0.695873073521716,0.443936645153948,0.053846153846154,0.437151283025742,0.242685572597366,0,0.176008413364127,0.911132084644313,0.275222369365002,0.389900517793765
/immune_cell_hum_mou/metrics/scaled/full_feature/saucie_full,0.30740417149175,0.1388641869265,0.400788746774197,0.810739404543237,0.869890376179506,0.413086009212856,0.054602184087364,0.373194023966789,0.314004635625579,0.17703557647032,0.172900350985147,0.908080834009358,0.093280812716755,0.470439590922751
/simulations_1_1/metrics/scaled/hvg/saucie_full,0.900407337895876,0.821962863973964,0.843155682086945,0.842602632984783,0.937464329097356,,0.707964601769911,0.470202086493373,0.979477923857882,0.03839276365777,0.499543942117123,1,0.266616566466266,
/simulations_1_1/metrics/scaled/full_feature/saucie_full,0.90831172710642,0.834245016179695,0.769294649362564,0.864618470661751,0.934836242013867,,0.287907869481766,0.433911979198456,0.85652621068889,0.080002613937459,0.503935014427818,1,0.097745490981964,
